filename,genre
33078.jpg,genre painting
35387.jpg,genre painting
87007.jpg,landscape
88189.jpg,religious painting
2977.jpg,landscape
99365.jpg,sketch and study
88994.jpg,still life
66746.jpg,illustration
86260.jpg,illustration
46684.jpg,landscape
45508.jpg,religious painting
82689.jpg,religious painting
54960.jpg,genre painting
96632.jpg,portrait
87133.jpg,portrait
10140.jpg,portrait
33417.jpg,landscape
19869.jpg,illustration
82934.jpg,landscape
87017.jpg,religious painting
22766.jpg,portrait
93470.jpg,portrait
71249.jpg,genre painting
77475.jpg,still life
58091.jpg,landscape
37311.jpg,genre painting
81604.jpg,abstract
71411.jpg,religious painting
43635.jpg,genre painting
95233.jpg,portrait
50909.jpg,religious painting
76329.jpg,portrait
78456.jpg,genre painting
63843.jpg,portrait
79467.jpg,portrait
3735.jpg,portrait
69455.jpg,genre painting
43882.jpg,religious painting
43472.jpg,religious painting
20806.jpg,religious painting
46953.jpg,religious painting
30059.jpg,portrait
89262.jpg,genre painting
84805.jpg,genre painting
72742.jpg,religious painting
70301.jpg,still life
51127.jpg,abstract
90711.jpg,landscape
3234.jpg,portrait
80562.jpg,portrait
102782.jpg,landscape
61444.jpg,religious painting
80634.jpg,landscape
74236.jpg,sketch and study
40659.jpg,abstract
78658.jpg,religious painting
58334.jpg,landscape
73325.jpg,portrait
20401.jpg,landscape
36230.jpg,genre painting
12234.jpg,religious painting
49382.jpg,cityscape
30648.jpg,still life
21345.jpg,genre painting
88520.jpg,religious painting
92459.jpg,genre painting
18301.jpg,landscape
88592.jpg,abstract
54962.jpg,landscape
100737.jpg,cityscape
10881.jpg,cityscape
4419.jpg,landscape
37952.jpg,portrait
99379.jpg,abstract
50938.jpg,portrait
58631.jpg,cityscape
552.jpg,religious painting
44196.jpg,landscape
50015.jpg,landscape
27665.jpg,symbolic painting
76789.jpg,portrait
18470.jpg,genre painting
32287.jpg,genre painting
40028.jpg,portrait
98925.jpg,genre painting
70283.jpg,religious painting
4021.jpg,portrait
55299.jpg,portrait
98248.jpg,landscape
26240.jpg,cityscape
97341.jpg,religious painting
12524.jpg,portrait
1922.jpg,portrait
45782.jpg,still life
96297.jpg,genre painting
12721.jpg,landscape
53115.jpg,portrait
75063.jpg,landscape
64894.jpg,religious painting
17386.jpg,portrait
17414.jpg,portrait
57238.jpg,portrait
55238.jpg,religious painting
3076.jpg,still life
71511.jpg,genre painting
12244.jpg,portrait
56365.jpg,symbolic painting
84083.jpg,landscape
35493.jpg,portrait
46452.jpg,religious painting
37885.jpg,genre painting
16786.jpg,religious painting
93471.jpg,genre painting
66131.jpg,genre painting
33867.jpg,still life
69923.jpg,portrait
67323.jpg,religious painting
15084.jpg,symbolic painting
10127.jpg,religious painting
65746.jpg,religious painting
37556.jpg,landscape
12268.jpg,sketch and study
94289.jpg,landscape
47022.jpg,portrait
17065.jpg,genre painting
99142.jpg,portrait
36707.jpg,landscape
18589.jpg,still life
23003.jpg,portrait
64323.jpg,landscape
25274.jpg,landscape
677.jpg,portrait
102248.jpg,portrait
86110.jpg,religious painting
10462.jpg,portrait
87697.jpg,portrait
19829.jpg,landscape
91742.jpg,religious painting
67090.jpg,religious painting
38641.jpg,portrait
59932.jpg,landscape
65157.jpg,religious painting
95366.jpg,still life
49917.jpg,genre painting
90015.jpg,religious painting
17398.jpg,genre painting
87322.jpg,genre painting
30940.jpg,genre painting
31387.jpg,landscape
72535.jpg,landscape
84251.jpg,religious painting
58350.jpg,religious painting
59729.jpg,portrait
52406.jpg,portrait
1864.jpg,genre painting
34853.jpg,landscape
37917.jpg,genre painting
68829.jpg,symbolic painting
62155.jpg,religious painting
33365.jpg,portrait
92299.jpg,landscape
67643.jpg,landscape
38190.jpg,symbolic painting
70302.jpg,landscape
46614.jpg,landscape
70459.jpg,genre painting
11010.jpg,landscape
71960.jpg,illustration
91442.jpg,genre painting
21940.jpg,genre painting
82357.jpg,genre painting
2661.jpg,portrait
80389.jpg,landscape
54824.jpg,genre painting
33241.jpg,cityscape
55512.jpg,landscape
65541.jpg,sketch and study
102561.jpg,genre painting
58932.jpg,genre painting
22164.jpg,sketch and study
101934.jpg,cityscape
92132.jpg,cityscape
27366.jpg,religious painting
97404.jpg,cityscape
96401.jpg,landscape
24900.jpg,genre painting
38643.jpg,portrait
27528.jpg,portrait
4531.jpg,religious painting
57219.jpg,portrait
36378.jpg,genre painting
60779.jpg,genre painting
88577.jpg,genre painting
63526.jpg,portrait
75664.jpg,portrait
58177.jpg,portrait
93945.jpg,abstract
78648.jpg,genre painting
37193.jpg,portrait
365.jpg,symbolic painting
68211.jpg,religious painting
22262.jpg,portrait
7767.jpg,religious painting
33263.jpg,landscape
30958.jpg,landscape
64130.jpg,abstract
77839.jpg,genre painting
62871.jpg,portrait
55748.jpg,religious painting
100339.jpg,portrait
35642.jpg,illustration
39460.jpg,religious painting
25250.jpg,religious painting
84003.jpg,religious painting
78339.jpg,portrait
56733.jpg,portrait
61638.jpg,landscape
76564.jpg,religious painting
18097.jpg,portrait
44679.jpg,landscape
64291.jpg,genre painting
36790.jpg,landscape
19910.jpg,genre painting
56081.jpg,portrait
67143.jpg,genre painting
94729.jpg,landscape
80827.jpg,portrait
96197.jpg,religious painting
14683.jpg,portrait
29476.jpg,portrait
62061.jpg,genre painting
76044.jpg,landscape
55538.jpg,cityscape
48854.jpg,landscape
6433.jpg,religious painting
78363.jpg,portrait
98688.jpg,religious painting
16483.jpg,cityscape
68548.jpg,portrait
25209.jpg,landscape
98369.jpg,religious painting
82550.jpg,portrait
79921.jpg,religious painting
59909.jpg,genre painting
88782.jpg,religious painting
62138.jpg,genre painting
16686.jpg,landscape
68720.jpg,symbolic painting
40419.jpg,illustration
76332.jpg,genre painting
88797.jpg,portrait
96684.jpg,still life
39763.jpg,portrait
87160.jpg,genre painting
593.jpg,portrait
2523.jpg,still life
80218.jpg,genre painting
209.jpg,cityscape
92603.jpg,landscape
39452.jpg,genre painting
33384.jpg,religious painting
7586.jpg,landscape
52650.jpg,landscape
17841.jpg,landscape
58377.jpg,landscape
1517.jpg,cityscape
41262.jpg,portrait
85533.jpg,landscape
92994.jpg,religious painting
22135.jpg,genre painting
48617.jpg,portrait
3712.jpg,religious painting
12190.jpg,landscape
7654.jpg,genre painting
58586.jpg,landscape
2909.jpg,landscape
71058.jpg,landscape
61807.jpg,genre painting
20305.jpg,still life
96633.jpg,portrait
97996.jpg,portrait
34855.jpg,genre painting
74999.jpg,genre painting
44335.jpg,landscape
73826.jpg,cityscape
102073.jpg,genre painting
29808.jpg,genre painting
72722.jpg,genre painting
71441.jpg,genre painting
1257.jpg,genre painting
5838.jpg,abstract
72992.jpg,still life
7079.jpg,landscape
71775.jpg,landscape
81867.jpg,still life
99234.jpg,genre painting
95456.jpg,landscape
34468.jpg,genre painting
9201.jpg,landscape
13799.jpg,genre painting
58193.jpg,portrait
54500.jpg,portrait
33594.jpg,genre painting
6034.jpg,landscape
102682.jpg,portrait
74156.jpg,cityscape
82763.jpg,portrait
96869.jpg,still life
399.jpg,genre painting
19926.jpg,portrait
40276.jpg,portrait
14109.jpg,landscape
72157.jpg,genre painting
57528.jpg,portrait
48195.jpg,portrait
1166.jpg,still life
17246.jpg,landscape
92006.jpg,genre painting
77224.jpg,still life
6472.jpg,religious painting
29653.jpg,genre painting
33085.jpg,landscape
15578.jpg,still life
7055.jpg,symbolic painting
21871.jpg,landscape
38517.jpg,genre painting
96733.jpg,landscape
50369.jpg,cityscape
93636.jpg,religious painting
55173.jpg,genre painting
83989.jpg,landscape
97498.jpg,genre painting
29933.jpg,religious painting
67733.jpg,portrait
18324.jpg,genre painting
99169.jpg,portrait
76053.jpg,religious painting
37367.jpg,genre painting
13180.jpg,still life
9803.jpg,still life
24009.jpg,religious painting
90508.jpg,religious painting
10215.jpg,landscape
25489.jpg,religious painting
77141.jpg,portrait
13343.jpg,genre painting
37705.jpg,cityscape
81204.jpg,cityscape
62382.jpg,landscape
82445.jpg,religious painting
3462.jpg,still life
73777.jpg,landscape
79000.jpg,genre painting
60190.jpg,portrait
10586.jpg,genre painting
57345.jpg,cityscape
59805.jpg,cityscape
1746.jpg,genre painting
75999.jpg,genre painting
32080.jpg,still life
8594.jpg,still life
28781.jpg,portrait
51387.jpg,landscape
63198.jpg,religious painting
59776.jpg,cityscape
21119.jpg,portrait
84620.jpg,religious painting
34015.jpg,landscape
89408.jpg,abstract
90908.jpg,genre painting
29647.jpg,religious painting
57861.jpg,portrait
22729.jpg,religious painting
91476.jpg,landscape
36283.jpg,portrait
90632.jpg,portrait
94091.jpg,genre painting
7918.jpg,sketch and study
70622.jpg,genre painting
65918.jpg,portrait
92443.jpg,genre painting
43971.jpg,genre painting
11140.jpg,genre painting
36600.jpg,landscape
88828.jpg,portrait
83827.jpg,landscape
47103.jpg,genre painting
6705.jpg,religious painting
42365.jpg,landscape
32759.jpg,portrait
98832.jpg,still life
23821.jpg,illustration
40185.jpg,landscape
6442.jpg,portrait
52198.jpg,genre painting
76472.jpg,portrait
63004.jpg,portrait
75157.jpg,landscape
37354.jpg,religious painting
15557.jpg,still life
36829.jpg,sketch and study
39056.jpg,sketch and study
20441.jpg,landscape
81245.jpg,genre painting
39882.jpg,genre painting
18121.jpg,cityscape
85380.jpg,landscape
74897.jpg,genre painting
23025.jpg,genre painting
89974.jpg,genre painting
46747.jpg,genre painting
54703.jpg,genre painting
69313.jpg,religious painting
93987.jpg,landscape
96556.jpg,still life
92094.jpg,landscape
7996.jpg,portrait
89816.jpg,landscape
27179.jpg,portrait
47491.jpg,symbolic painting
54713.jpg,genre painting
54812.jpg,landscape
42216.jpg,religious painting
50716.jpg,landscape
75248.jpg,portrait
62386.jpg,cityscape
62998.jpg,portrait
57183.jpg,genre painting
75008.jpg,portrait
45081.jpg,cityscape
62373.jpg,sketch and study
95212.jpg,landscape
26416.jpg,portrait
69990.jpg,landscape
27150.jpg,landscape
76188.jpg,genre painting
30228.jpg,landscape
60477.jpg,portrait
42408.jpg,landscape
24163.jpg,religious painting
24086.jpg,portrait
17747.jpg,genre painting
70173.jpg,cityscape
62201.jpg,cityscape
93682.jpg,sketch and study
32776.jpg,still life
3230.jpg,landscape
25304.jpg,abstract
54906.jpg,sketch and study
12808.jpg,portrait
97879.jpg,landscape
97783.jpg,portrait
47707.jpg,cityscape
61677.jpg,sketch and study
67799.jpg,portrait
11841.jpg,landscape
49351.jpg,genre painting
18609.jpg,portrait
55466.jpg,cityscape
62679.jpg,landscape
40253.jpg,genre painting
62290.jpg,religious painting
90125.jpg,symbolic painting
5891.jpg,symbolic painting
44623.jpg,religious painting
81757.jpg,landscape
48249.jpg,religious painting
25387.jpg,landscape
51740.jpg,cityscape
102712.jpg,genre painting
15792.jpg,portrait
47671.jpg,genre painting
14599.jpg,landscape
55973.jpg,still life
9670.jpg,portrait
20383.jpg,religious painting
93890.jpg,landscape
21910.jpg,landscape
54675.jpg,portrait
41141.jpg,landscape
15089.jpg,landscape
71962.jpg,religious painting
33168.jpg,landscape
90483.jpg,portrait
53480.jpg,sketch and study
93711.jpg,religious painting
67559.jpg,portrait
100900.jpg,portrait
14668.jpg,genre painting
79604.jpg,still life
1099.jpg,cityscape
48163.jpg,portrait
11291.jpg,landscape
58061.jpg,religious painting
40379.jpg,landscape
21237.jpg,still life
85341.jpg,landscape
58560.jpg,portrait
6599.jpg,religious painting
89773.jpg,landscape
81926.jpg,religious painting
100486.jpg,landscape
62819.jpg,religious painting
25020.jpg,religious painting
91889.jpg,landscape
37585.jpg,religious painting
26021.jpg,genre painting
12005.jpg,genre painting
59349.jpg,religious painting
24616.jpg,portrait
31393.jpg,genre painting
77726.jpg,genre painting
7612.jpg,landscape
66962.jpg,landscape
74541.jpg,religious painting
5297.jpg,genre painting
63011.jpg,portrait
101297.jpg,genre painting
18332.jpg,abstract
89461.jpg,portrait
102710.jpg,portrait
100990.jpg,portrait
79393.jpg,portrait
90025.jpg,portrait
92584.jpg,portrait
18545.jpg,portrait
49860.jpg,landscape
63854.jpg,cityscape
48818.jpg,religious painting
95488.jpg,landscape
100557.jpg,landscape
40690.jpg,landscape
25467.jpg,genre painting
78467.jpg,landscape
84588.jpg,portrait
41382.jpg,portrait
1840.jpg,still life
75241.jpg,religious painting
85156.jpg,genre painting
42751.jpg,genre painting
16935.jpg,landscape
32451.jpg,still life
10367.jpg,still life
93618.jpg,genre painting
52907.jpg,symbolic painting
18173.jpg,portrait
44645.jpg,portrait
95222.jpg,genre painting
80560.jpg,genre painting
17292.jpg,portrait
76546.jpg,still life
36318.jpg,landscape
8682.jpg,portrait
12595.jpg,still life
31920.jpg,landscape
89140.jpg,religious painting
36137.jpg,religious painting
21366.jpg,landscape
2518.jpg,genre painting
53.jpg,portrait
57728.jpg,religious painting
42471.jpg,genre painting
76498.jpg,genre painting
47839.jpg,landscape
42306.jpg,genre painting
20917.jpg,landscape
33883.jpg,abstract
98273.jpg,religious painting
18065.jpg,genre painting
62342.jpg,religious painting
75932.jpg,landscape
95823.jpg,portrait
34641.jpg,still life
55964.jpg,portrait
103169.jpg,landscape
68517.jpg,genre painting
53960.jpg,sketch and study
79767.jpg,portrait
27416.jpg,sketch and study
45522.jpg,landscape
61445.jpg,abstract
96618.jpg,landscape
26095.jpg,portrait
88191.jpg,cityscape
100212.jpg,genre painting
59511.jpg,landscape
92330.jpg,religious painting
34426.jpg,portrait
78397.jpg,genre painting
75993.jpg,landscape
89129.jpg,portrait
41574.jpg,portrait
81493.jpg,portrait
74606.jpg,symbolic painting
85848.jpg,portrait
68272.jpg,portrait
97945.jpg,symbolic painting
3575.jpg,portrait
49081.jpg,landscape
89250.jpg,symbolic painting
92941.jpg,portrait
18625.jpg,genre painting
67249.jpg,genre painting
49433.jpg,landscape
8560.jpg,landscape
14693.jpg,still life
26699.jpg,portrait
96062.jpg,landscape
58732.jpg,landscape
34014.jpg,religious painting
20405.jpg,religious painting
103200.jpg,illustration
857.jpg,landscape
51292.jpg,genre painting
84838.jpg,symbolic painting
59124.jpg,landscape
93317.jpg,religious painting
32771.jpg,landscape
22995.jpg,landscape
34062.jpg,landscape
40793.jpg,genre painting
45854.jpg,symbolic painting
46890.jpg,portrait
92743.jpg,portrait
30550.jpg,cityscape
19501.jpg,genre painting
4504.jpg,landscape
26443.jpg,landscape
42100.jpg,still life
54443.jpg,genre painting
77526.jpg,cityscape
83500.jpg,symbolic painting
34366.jpg,cityscape
7342.jpg,landscape
18898.jpg,abstract
32022.jpg,landscape
63699.jpg,sketch and study
10448.jpg,portrait
4243.jpg,portrait
57004.jpg,portrait
42994.jpg,still life
54413.jpg,still life
80839.jpg,genre painting
57515.jpg,religious painting
23502.jpg,landscape
90217.jpg,religious painting
52664.jpg,portrait
36662.jpg,genre painting
30501.jpg,landscape
66545.jpg,genre painting
848.jpg,portrait
82237.jpg,cityscape
69008.jpg,religious painting
31333.jpg,portrait
84332.jpg,sketch and study
69213.jpg,landscape
2548.jpg,cityscape
31458.jpg,landscape
102953.jpg,cityscape
18578.jpg,landscape
2189.jpg,genre painting
51245.jpg,landscape
75818.jpg,religious painting
82527.jpg,genre painting
78952.jpg,religious painting
3596.jpg,landscape
24720.jpg,portrait
3000.jpg,genre painting
41695.jpg,landscape
34346.jpg,landscape
38333.jpg,landscape
74657.jpg,still life
72780.jpg,religious painting
80251.jpg,genre painting
18194.jpg,still life
70547.jpg,portrait
4679.jpg,portrait
63512.jpg,religious painting
102783.jpg,portrait
32792.jpg,cityscape
27867.jpg,portrait
82855.jpg,portrait
11169.jpg,genre painting
49399.jpg,cityscape
71283.jpg,abstract
53730.jpg,genre painting
81952.jpg,genre painting
7746.jpg,religious painting
56682.jpg,religious painting
52209.jpg,landscape
81606.jpg,cityscape
49376.jpg,portrait
33498.jpg,portrait
57136.jpg,portrait
55416.jpg,genre painting
28401.jpg,genre painting
61397.jpg,genre painting
59936.jpg,religious painting
334.jpg,landscape
101433.jpg,genre painting
6285.jpg,religious painting
51116.jpg,genre painting
65342.jpg,sketch and study
14217.jpg,landscape
68722.jpg,genre painting
102079.jpg,portrait
15468.jpg,genre painting
91070.jpg,genre painting
42693.jpg,abstract
31984.jpg,landscape
24770.jpg,portrait
82024.jpg,portrait
6121.jpg,still life
66572.jpg,portrait
24037.jpg,religious painting
71244.jpg,genre painting
29895.jpg,portrait
89376.jpg,genre painting
66338.jpg,portrait
47067.jpg,landscape
35056.jpg,religious painting
38658.jpg,religious painting
86762.jpg,portrait
67111.jpg,portrait
61059.jpg,religious painting
309.jpg,landscape
39035.jpg,portrait
129.jpg,cityscape
94684.jpg,genre painting
103148.jpg,genre painting
45344.jpg,sketch and study
42057.jpg,genre painting
102969.jpg,abstract
87921.jpg,sketch and study
42898.jpg,cityscape
18012.jpg,genre painting
84662.jpg,portrait
75979.jpg,landscape
56061.jpg,portrait
19883.jpg,portrait
14255.jpg,genre painting
75294.jpg,landscape
1281.jpg,still life
100559.jpg,religious painting
99979.jpg,portrait
3297.jpg,landscape
11358.jpg,abstract
63640.jpg,religious painting
97782.jpg,portrait
25857.jpg,genre painting
62341.jpg,religious painting
64059.jpg,landscape
76461.jpg,genre painting
92947.jpg,religious painting
44930.jpg,symbolic painting
394.jpg,religious painting
98236.jpg,portrait
61785.jpg,religious painting
52204.jpg,portrait
29928.jpg,genre painting
36545.jpg,genre painting
31631.jpg,genre painting
62151.jpg,portrait
79222.jpg,portrait
75229.jpg,landscape
11205.jpg,portrait
9182.jpg,abstract
43180.jpg,genre painting
34138.jpg,portrait
62292.jpg,religious painting
47755.jpg,symbolic painting
54619.jpg,landscape
63630.jpg,landscape
38453.jpg,portrait
84370.jpg,landscape
19836.jpg,portrait
95820.jpg,genre painting
97007.jpg,cityscape
60462.jpg,religious painting
98294.jpg,portrait
77225.jpg,cityscape
52674.jpg,portrait
24452.jpg,portrait
10505.jpg,portrait
4509.jpg,portrait
37394.jpg,still life
54613.jpg,portrait
42159.jpg,landscape
16313.jpg,genre painting
37813.jpg,cityscape
85515.jpg,symbolic painting
9398.jpg,cityscape
90159.jpg,genre painting
